path,writer_id,sample_id,label,split
signatures/full_org/original_52_22.png,52,22,genuine,train
signatures/full_org/original_52_23.png,52,23,genuine,train
signatures/full_org/original_52_24.png,52,24,genuine,train
signatures/full_forg/forgeries_53_1.png,53,1,forgery,val
signatures/full_forg/forgeries_53_2.png,53,2,forgery,val
signatures/full_forg/forgeries_53_3.png,53,3,forgery,val
signatures/full_forg/forgeries_53_4.png,53,4,forgery,val
signatures/full_forg/forgeries_53_5.png,53,5,forgery,val
signatures/full_forg/forgeries_53_6.png,53,6,forgery,val
signatures/full_forg/forgeries_53_7.png,53,7,forgery,val
signatures/full_forg/forgeries_53_8.png,53,8,forgery,val
signatures/full_forg/forgeries_53_9.png,53,9,forgery,val
signatures/full_forg/forgeries_53_10.png,53,10,forgery,val
signatures/full_forg/forgeries_53_11.png,53,11,forgery,val
signatures/full_forg/forgeries_53_12.png,53,12,forgery,val
signatures/full_forg/forgeries_53_13.png,53,13,forgery,val
signatures/full_forg/forgeries_53_14.png,53,14,forgery,val
signatures/full_forg/forgeries_53_15.png,53,15,forgery,val
signatures/full_forg/forgeries_53_16.png,53,16,forgery,val
signatures/full_forg/forgeries_53_17.png,53,17,forgery,val
signatures/full_forg/forgeries_53_18.png,53,18,forgery,val
signatures/full_forg/forgeries_53_19.png,53,19,forgery,val
signatures/full_forg/forgeries_53_20.png,53,20,forgery,val
signatures/full_forg/forgeries_53_21.png,53,21,forgery,val
signatures/full_forg/forgeries_53_22.png,53,22,forgery,val
signatures/full_forg/forgeries_53_23.png,53,23,forgery,val
signatures/full_forg/forgeries_53_24.png,53,24,forgery,val
signatures/full_org/original_53_1.png,53,1,genuine,val
signatures/full_org/original_53_2.png,53,2,genuine,val
signatures/full_org/original_53_3.png,53,3,genuine,val
signatures/full_org/original_53_4.png,53,4,genuine,val
signatures/full_org/original_53_5.png,53,5,genuine,val
signatures/full_org/original_53_6.png,53,6,genuine,val
signatures/full_org/original_53_7.png,53,7,genuine,val
signatures/full_org/original_53_8.png,53,8,genuine,val
signatures/full_org/original_53_9.png,53,9,genuine,val
signatures/full_org/original_53_10.png,53,10,genuine,val
signatures/full_org/original_53_11.png,53,11,genuine,val
signatures/full_org/original_53_12.png,53,12,genuine,val
signatures/full_org/original_53_13.png,53,13,genuine,val
signatures/full_org/original_53_14.png,53,14,genuine,val
signatures/full_org/original_53_15.png,53,15,genuine,val
signatures/full_org/original_53_16.png,53,16,genuine,val
signatures/full_org/original_53_17.png,53,17,genuine,val
signatures/full_org/original_53_18.png,53,18,genuine,val
signatures/full_org/original_53_19.png,53,19,genuine,val
signatures/full_org/original_53_20.png,53,20,genuine,val
signatures/full_org/original_53_21.png,53,21,genuine,val
signatures/full_org/original_53_22.png,53,22,genuine,val
signatures/full_org/original_53_23.png,53,23,genuine,val
signatures/full_org/original_53_24.png,53,24,genuine,val
signatures/full_forg/forgeries_54_1.png,54,1,forgery,train
signatures/full_forg/forgeries_54_2.png,54,2,forgery,train
signatures/full_forg/forgeries_54_3.png,54,3,forgery,train
signatures/full_forg/forgeries_54_4.png,54,4,forgery,train
signatures/full_forg/forgeries_54_5.png,54,5,forgery,train
signatures/full_forg/forgeries_54_6.png,54,6,forgery,train
signatures/full_forg/forgeries_54_7.png,54,7,forgery,train
signatures/full_forg/forgeries_54_8.png,54,8,forgery,train
signatures/full_forg/forgeries_54_9.png,54,9,forgery,train
signatures/full_forg/forgeries_54_10.png,54,10,forgery,train
signatures/full_forg/forgeries_54_11.png,54,11,forgery,train
signatures/full_forg/forgeries_54_12.png,54,12,forgery,train
signatures/full_forg/forgeries_54_13.png,54,13,forgery,train
signatures/full_forg/forgeries_54_14.png,54,14,forgery,train
signatures/full_forg/forgeries_54_15.png,54,15,forgery,train
signatures/full_forg/forgeries_54_16.png,54,16,forgery,train
signatures/full_forg/forgeries_54_17.png,54,17,forgery,train
signatures/full_forg/forgeries_54_18.png,54,18,forgery,train
signatures/full_forg/forgeries_54_19.png,54,19,forgery,train
signatures/full_forg/forgeries_54_20.png,54,20,forgery,train
signatures/full_forg/forgeries_54_21.png,54,21,forgery,train
signatures/full_forg/forgeries_54_22.png,54,22,forgery,train
signatures/full_forg/forgeries_54_23.png,54,23,forgery,train
signatures/full_forg/forgeries_54_24.png,54,24,forgery,train
signatures/full_org/original_54_1.png,54,1,genuine,train
signatures/full_org/original_54_2.png,54,2,genuine,train
signatures/full_org/original_54_3.png,54,3,genuine,train
signatures/full_org/original_54_4.png,54,4,genuine,train
signatures/full_org/original_54_5.png,54,5,genuine,train
signatures/full_org/original_54_6.png,54,6,genuine,train
signatures/full_org/original_54_7.png,54,7,genuine,train
signatures/full_org/original_54_8.png,54,8,genuine,train
signatures/full_org/original_54_9.png,54,9,genuine,train
signatures/full_org/original_54_10.png,54,10,genuine,train
signatures/full_org/original_54_11.png,54,11,genuine,train
signatures/full_org/original_54_12.png,54,12,genuine,train
signatures/full_org/original_54_13.png,54,13,genuine,train
signatures/full_org/original_54_14.png,54,14,genuine,train
signatures/full_org/original_54_15.png,54,15,genuine,train
signatures/full_org/original_54_16.png,54,16,genuine,train
signatures/full_org/original_54_17.png,54,17,genuine,train
signatures/full_org/original_54_18.png,54,18,genuine,train
signatures/full_org/original_54_19.png,54,19,genuine,train
signatures/full_org/original_54_20.png,54,20,genuine,train
signatures/full_org/original_54_21.png,54,21,genuine,train
signatures/full_org/original_54_22.png,54,22,genuine,train
signatures/full_org/original_54_23.png,54,23,genuine,train
signatures/full_org/original_54_24.png,54,24,genuine,train
signatures/full_forg/forgeries_55_1.png,55,1,forgery,train
signatures/full_forg/forgeries_55_2.png,55,2,forgery,train
signatures/full_forg/forgeries_55_3.png,55,3,forgery,train
signatures/full_forg/forgeries_55_4.png,55,4,forgery,train
signatures/full_forg/forgeries_55_5.png,55,5,forgery,train
signatures/full_forg/forgeries_55_6.png,55,6,forgery,train
signatures/full_forg/forgeries_55_7.png,55,7,forgery,train
signatures/full_forg/forgeries_55_8.png,55,8,forgery,train
signatures/full_forg/forgeries_55_9.png,55,9,forgery,train
signatures/full_forg/forgeries_55_10.png,55,10,forgery,train
signatures/full_forg/forgeries_55_11.png,55,11,forgery,train
signatures/full_forg/forgeries_55_12.png,55,12,forgery,train
signatures/full_forg/forgeries_55_13.png,55,13,forgery,train
signatures/full_forg/forgeries_55_14.png,55,14,forgery,train
signatures/full_forg/forgeries_55_15.png,55,15,forgery,train
signatures/full_forg/forgeries_55_16.png,55,16,forgery,train
signatures/full_forg/forgeries_55_17.png,55,17,forgery,train
signatures/full_forg/forgeries_55_18.png,55,18,forgery,train
signatures/full_forg/forgeries_55_19.png,55,19,forgery,train
signatures/full_forg/forgeries_55_20.png,55,20,forgery,train
signatures/full_forg/forgeries_55_21.png,55,21,forgery,train
signatures/full_forg/forgeries_55_22.png,55,22,forgery,train
signatures/full_forg/forgeries_55_23.png,55,23,forgery,train
signatures/full_forg/forgeries_55_24.png,55,24,forgery,train
signatures/full_org/original_55_1.png,55,1,genuine,train
signatures/full_org/original_55_2.png,55,2,genuine,train
signatures/full_org/original_55_3.png,55,3,genuine,train
signatures/full_org/original_55_4.png,55,4,genuine,train
signatures/full_org/original_55_5.png,55,5,genuine,train
signatures/full_org/original_55_6.png,55,6,genuine,train
signatures/full_org/original_55_7.png,55,7,genuine,train
signatures/full_org/original_55_8.png,55,8,genuine,train
signatures/full_org/original_55_9.png,55,9,genuine,train
signatures/full_org/original_55_10.png,55,10,genuine,train
signatures/full_org/original_55_11.png,55,11,genuine,train
signatures/full_org/original_55_12.png,55,12,genuine,train
signatures/full_org/original_55_13.png,55,13,genuine,train
signatures/full_org/original_55_14.png,55,14,genuine,train
signatures/full_org/original_55_15.png,55,15,genuine,train
signatures/full_org/original_55_16.png,55,16,genuine,train
signatures/full_org/original_55_17.png,55,17,genuine,train
signatures/full_org/original_55_18.png,55,18,genuine,train
signatures/full_org/original_55_19.png,55,19,genuine,train
signatures/full_org/original_55_20.png,55,20,genuine,train
signatures/full_org/original_55_21.png,55,21,genuine,train
signatures/full_org/original_55_22.png,55,22,genuine,train
signatures/full_org/original_55_23.png,55,23,genuine,train
signatures/full_org/original_55_24.png,55,24,genuine,train
